timestamp,interval(s),volt_0,volt_1,volt_2,volt_3,volt_4,volt_5,volt_6,volt_7,volt_8,volt_9,volt_10,volt_11
2020-06-02 13:47:56.434091,0.1092,0.3891,0.3636,0.4712,0.261,0.5152,0.4751,0.0,0.3451,0.1828,0.1994,0.3343,0.4389
2020-06-02 13:47:56.527691,0.2028,0.3275,0.3578,0.477,0.2698,0.5034,0.4663,0.0,0.1632,0.0235,0.1486,0.306,0.4037
2020-06-02 13:47:56.636891,0.312,0.3187,0.3539,0.4741,0.2698,0.5034,0.4663,0.0,0.1632,0.0235,0.1486,0.306,0.4037
2020-06-02 13:47:56.730491,0.4056,0.2972,0.3167,0.4497,0.2571,0.4888,0.4663,0.0,0.219,0.1447,0.2023,0.3441,0.4379
2020-06-02 13:47:56.839691,0.5148,0.2473,0.2532,0.3685,0.1153,0.435,0.3734,0.042,0.437,0.2278,0.2092,0.4106,0.4985
2020-06-02 13:47:56.933291,0.6084,0.2473,0.2532,0.3607,0.1007,0.4233,0.3441,0.042,0.437,0.2278,0.2092,0.4106,0.4985
2020-06-02 13:47:57.026891,0.702,0.042,0.1672,0.3685,0.0968,0.4008,0.1955,0.0,0.4418,0.259,0.2933,0.4096,0.4956
2020-06-02 13:47:57.136091,0.8112,0.0899,0.1779,0.3822,0.1036,0.4008,0.2053,0.0,0.4418,0.259,0.2933,0.4096,0.4956
2020-06-02 13:47:57.229691,0.9048,0.3949,0.3294,0.3568,0.0919,0.4604,0.3675,0.0,0.347,0.2131,0.2209,0.3509,0.4467
2020-06-02 13:47:57.338891,1.014,0.4203,0.3607,0.3705,0.0987,0.5064,0.4585,0.0,0.2835,0.1613,0.1975,0.3001,0.4008
2020-06-02 13:47:57.432491,1.1076,0.4203,0.3607,0.3705,0.0987,0.5142,0.4741,0.0,0.263,0.1124,0.1975,0.3001,0.4008
2020-06-02 13:47:57.526091,1.2012,0.2933,0.3568,0.4301,0.219,0.5054,0.4712,0.0,0.1105,0.0753,0.1505,0.3069,0.4018
2020-06-02 13:47:57.635291,1.3104,0.2385,0.3079,0.4076,0.1857,0.48,0.4282,0.0987,0.4565,0.2864,0.2033,0.3568,0.4428
2020-06-02 13:47:57.728891,1.404,0.2366,0.2991,0.3998,0.1437,0.48,0.4282,0.0987,0.4565,0.2864,0.2033,0.3568,0.4428
2020-06-02 13:47:57.838091,1.5132,0.1632,0.1965,0.2717,0.0,0.3216,0.2209,0.0186,0.4418,0.261,0.26,0.4184,0.5044
2020-06-02 13:47:57.931691,1.6068,0.1036,0.176,0.3402,0.0792,0.3666,0.2864,0.0,0.3226,0.1828,0.2893,0.4154,0.5015
2020-06-02 13:47:58.040891,1.716,0.1427,0.176,0.3402,0.0792,0.3666,0.2864,0.0,0.3226,0.1828,0.2796,0.4066,0.4897
2020-06-02 13:47:58.134491,1.8096,0.3734,0.3157,0.4076,0.1085,0.4653,0.3353,0.0,0.3167,0.1574,0.2473,0.3754,0.4663
2020-06-02 13:47:58.228091,1.9032,0.4086,0.3558,0.437,0.1828,0.5034,0.4399,0.0,0.3021,0.1056,0.2121,0.3314,0.436
2020-06-02 13:47:58.337291,2.0124,0.4086,0.3558,0.437,0.1828,0.5132,0.4565,0.0,0.303,0.1056,0.2121,0.3314,0.436
2020-06-02 13:47:58.430891,2.106,0.2942,0.3421,0.4604,0.2248,0.48,0.4291,0.0,0.2375,0.2659,0.219,0.3539,0.4506
2020-06-02 13:47:58.540091,2.2152,0.2717,0.3157,0.4184,0.1261,0.4594,0.4194,0.0978,0.437,0.3636,0.2326,0.3744,0.4594
2020-06-02 13:47:58.633691,2.3088,0.2717,0.3157,0.4184,0.1241,0.4633,0.4194,0.0978,0.437,0.3636,0.2326,0.3744,0.4594
2020-06-02 13:47:58.727291,2.4024,0.042,0.1642,0.3255,0.1212,0.3734,0.3314,0.0577,0.4594,0.347,0.2903,0.4242,0.5073
2020-06-02 13:47:58.836491,2.5116,0.0371,0.1525,0.3128,0.1007,0.3734,0.3314,0.0577,0.4594,0.347,0.2903,0.4242,0.5073
2020-06-02 13:47:58.930091,2.6052,0.0,0.0362,0.3011,0.085,0.3578,0.217,0.0,0.4262,0.347,0.3245,0.4233,0.5024
2020-06-02 13:47:59.039291,2.7144,0.349,0.3128,0.4115,0.1848,0.5044,0.4467,0.0176,0.3392,0.2454,0.2082,0.3333,0.433
2020-06-02 13:47:59.132891,2.808,0.3558,0.3187,0.4154,0.1848,0.5044,0.4467,0.0176,0.3392,0.2454,0.2082,0.3333,0.433
2020-06-02 13:47:59.226491,2.9016,0.3333,0.347,0.4379,0.2072,0.5191,0.4702,0.0,0.218,0.1476,0.1984,0.3196,0.4164
2020-06-02 13:47:59.335691,3.0108,0.2219,0.2991,0.4311,0.2346,0.4927,0.4536,0.0,0.2669,0.2248,0.2209,0.3587,0.4477
2020-06-02 13:47:59.429291,3.1044,0.2072,0.2923,0.4242,0.2346,0.4927,0.4536,0.0,0.2669,0.2248,0.2209,0.3587,0.4477
2020-06-02 13:47:59.538491,3.2136,0.1779,0.2239,0.3587,0.1173,0.4174,0.3597,0.0391,0.4057,0.3001,0.2571,0.4018,0.478
2020-06-02 13:47:59.632091,3.3072,0.0205,0.0606,0.2669,0.045,0.3402,0.1632,0.0264,0.48,0.3265,0.3099,0.4291,0.523
2020-06-02 13:47:59.725691,3.4008,0.0,0.0,0.2698,0.045,0.3402,0.1632,0.0264,0.48,0.3265,0.3099,0.4291,0.523
2020-06-02 13:47:59.834891,3.51,0.3265,0.2678,0.3891,0.1036,0.4311,0.3216,0.0,0.39,0.2981,0.2952,0.3744,0.4565
2020-06-02 13:47:59.928491,3.6036,0.3529,0.2962,0.4086,0.1251,0.4311,0.3216,0.0,0.39,0.2981,0.2952,0.3744,0.4565
2020-06-02 13:48:00.037691,3.7128,0.4233,0.3627,0.4428,0.1945,0.5112,0.4516,0.0518,0.393,0.2864,0.2219,0.3304,0.4272
2020-06-02 13:48:00.131291,3.8064,0.3441,0.348,0.4516,0.2405,0.5122,0.4643,0.0,0.1271,0.1848,0.2072,0.3284,0.4184
2020-06-02 13:48:00.240491,3.9156,0.3324,0.348,0.4536,0.2473,0.5093,0.4643,0.0,0.1271,0.1848,0.2072,0.3284,0.4184
2020-06-02 13:48:00.334091,4.0092,0.2424,0.2923,0.4379,0.2405,0.4848,0.4516,0.0381,0.3812,0.2933,0.2287,0.3578,0.4448
2020-06-02 13:48:00.427691,4.1028,0.2532,0.2933,0.4242,0.1965,0.479,0.4262,0.1193,0.4819,0.3666,0.2737,0.3597,0.4536
2020-06-02 13:48:00.536891,4.212,0.2532,0.2933,0.4164,0.1769,0.4682,0.4125,0.1476,0.4819,0.3666,0.2737,0.3597,0.4536
2020-06-02 13:48:00.630491,4.3056,0.0,0.089,0.2991,0.1193,0.4008,0.3685,0.1065,0.5122,0.3734,0.303,0.4066,0.4936
2020-06-02 13:48:00.739691,4.4148,0.347,0.2278,0.3333,0.0684,0.4027,0.2023,0.0323,0.4848,0.3069,0.3148,0.3998,0.478
2020-06-02 13:48:00.833291,4.5084,0.347,0.263,0.3509,0.0684,0.4027,0.2023,0.0323,0.4848,0.3069,0.3148,0.3998,0.478
2020-06-02 13:48:00.926891,4.602,0.4301,0.3587,0.4066,0.0948,0.5044,0.4037,0.0283,0.3724,0.2346,0.2014,0.3245,0.4262
2020-06-02 13:48:01.036091,4.7112,0.4203,0.3607,0.4174,0.1153,0.5103,0.4506,0.0166,0.3255,0.1681,0.1544,0.3226,0.4223
2020-06-02 13:48:01.129691,4.8048,0.4203,0.3607,0.4203,0.1212,0.5152,0.4506,0.0166,0.3255,0.1681,0.1544,0.3226,0.4223
2020-06-02 13:48:01.238891,4.914,0.2542,0.3021,0.4272,0.2043,0.4741,0.4311,0.0,0.2317,0.2424,0.2131,0.3451,0.4223
2020-06-02 13:48:01.332491,5.0076,0.1984,0.2317,0.3695,0.1124,0.4213,0.3255,0.0899,0.4467,0.2864,0.2209,0.3558,0.4418
2020-06-02 13:48:01.426091,5.1012,0.1857,0.2199,0.3578,0.1124,0.4213,0.3255,0.0899,0.4467,0.2864,0.2209,0.3558,0.4418
2020-06-02 13:48:01.535291,5.2104,0.0401,0.1525,0.3216,0.0811,0.3988,0.3109,0.0919,0.4819,0.26,0.2502,0.392,0.4819
2020-06-02 13:48:01.628891,5.304,0.0,0.0802,0.3187,0.0919,0.4008,0.2942,0.0694,0.4848,0.2796,0.2786,0.4008,0.4858
2020-06-02 13:48:01.738091,5.4132,0.2307,0.2375,0.39,0.1505,0.435,0.3196,0.0225,0.4096,0.2512,0.2766,0.3666,0.4565
2020-06-02 13:48:01.831691,5.5068,0.3617,0.3167,0.4194,0.1779,0.5152,0.4575,0.0,0.3177,0.2199,0.217,0.3275,0.4194
2020-06-02 13:48:01.940891,5.616,0.303,0.3226,0.4321,0.2199,0.52,0.477,0.0,0.2102,0.0733,0.1476,0.2933,0.4008
2020-06-02 13:48:02.034491,5.7096,0.2972,0.3216,0.4321,0.2199,0.52,0.477,0.0,0.2102,0.0733,0.1486,0.304,0.4066
2020-06-02 13:48:02.128091,5.8032,0.175,0.2669,0.4164,0.2258,0.4731,0.4418,0.0,0.2581,0.2258,0.2141,0.3617,0.4409
2020-06-02 13:48:02.237291,5.9124,0.1681,0.2561,0.4135,0.2258,0.4731,0.4418,0.0,0.2581,0.2258,0.2141,0.3617,0.4409
2020-06-02 13:48:02.330891,6.006,0.1114,0.1808,0.3128,0.0733,0.4125,0.3607,0.0313,0.4008,0.2942,0.2219,0.3607,0.4428
2020-06-02 13:48:02.440091,6.1152,0.0166,0.1202,0.2688,0.045,0.3558,0.2395,0.0557,0.434,0.2717,0.2561,0.3871,0.4761
2020-06-02 13:48:02.533691,6.2088,0.0166,0.1202,0.2688,0.045,0.3558,0.2395,0.0557,0.434,0.2717,0.263,0.39,0.4809
2020-06-02 13:48:02.627291,6.3024,0.1222,0.1623,0.3187,0.0782,0.3861,0.1632,0.0,0.3392,0.2366,0.2923,0.3812,0.4692
2020-06-02 13:48:02.736491,6.4116,0.3363,0.3099,0.3783,0.1046,0.5005,0.4282,0.0,0.2698,0.1642,0.219,0.3372,0.436
2020-06-02 13:48:02.830091,6.5052,0.3392,0.3157,0.3891,0.1046,0.5005,0.4282,0.0,0.2698,0.1642,0.219,0.3372,0.436
2020-06-02 13:48:02.939291,6.6144,0.2923,0.3226,0.4106,0.1975,0.5191,0.4809,0.0,0.217,0.0381,0.1525,0.3089,0.4106
2020-06-02 13:48:03.032891,6.708,0.2923,0.3236,0.4164,0.2023,0.5181,0.477,0.0,0.1887,0.0411,0.1525,0.3089,0.4106
2020-06-02 13:48:03.126491,6.8016,0.1105,0.2287,0.4252,0.2532,0.4888,0.4585,0.0,0.1329,0.1887,0.2278,0.3685,0.4536
2020-06-02 13:48:03.235691,6.9108,0.1036,0.2082,0.3881,0.1994,0.4829,0.4497,0.0205,0.3646,0.259,0.2278,0.3705,0.4487
2020-06-02 13:48:03.329291,7.0044,0.1036,0.2092,0.3842,0.1877,0.477,0.4497,0.0205,0.3646,0.259,0.2278,0.3705,0.4487
2020-06-02 13:48:03.438491,7.1136,0.0108,0.1398,0.2278,0.0616,0.4047,0.3343,0.1202,0.5034,0.2981,0.2766,0.4057,0.4946
2020-06-02 13:48:03.532091,7.2072,0.1378,0.1623,0.2991,0.0723,0.3978,0.1838,0.0577,0.4653,0.2688,0.3079,0.3851,0.4761
2020-06-02 13:48:03.625691,7.3008,0.173,0.173,0.3128,0.0762,0.3978,0.1838,0.0577,0.4653,0.2688,0.3079,0.3851,0.4761
2020-06-02 13:48:03.734891,7.41,0.3441,0.3011,0.3773,0.1173,0.4761,0.348,0.0196,0.348,0.1994,0.2239,0.3167,0.4125
2020-06-02 13:48:03.828491,7.5036,0.346,0.304,0.3861,0.1496,0.4907,0.348,0.0196,0.348,0.1994,0.2239,0.3167,0.4125
2020-06-02 13:48:03.937691,7.6128,0.303,0.3255,0.435,0.2542,0.5259,0.4936,0.0,0.2375,0.0479,0.1955,0.2942,0.4018
2020-06-02 13:48:04.031291,7.7064,0.3138,0.3519,0.4526,0.2581,0.5181,0.4907,0.0,0.0626,0.044,0.2053,0.3089,0.4106
2020-06-02 13:48:04.140491,7.8156,0.2913,0.3196,0.4106,0.1163,0.4575,0.4438,0.0508,0.4086,0.2766,0.2424,0.3636,0.4467
2020-06-02 13:48:04.234091,7.9092,0.2893,0.3196,0.4106,0.1163,0.4575,0.4438,0.0508,0.4086,0.2766,0.2424,0.3636,0.4457
2020-06-02 13:48:04.327691,8.0028,0.2317,0.2688,0.3773,0.088,0.4194,0.3294,0.0762,0.4487,0.3157,0.2649,0.3754,0.4575
2020-06-02 13:48:04.436891,8.112,0.2317,0.2688,0.3773,0.0674,0.4037,0.2845,0.0802,0.4555,0.3079,0.2649,0.3754,0.4575
2020-06-02 13:48:04.530491,8.2056,0.2581,0.2639,0.3607,0.0244,0.39,0.2678,0.1124,0.4682,0.3021,0.2639,0.392,0.4721
2020-06-02 13:48:04.639691,8.3148,0.1476,0.1818,0.3226,0.0156,0.3548,0.1632,0.0831,0.477,0.2923,0.2737,0.4125,0.4976
2020-06-02 13:48:04.733291,8.4084,0.3832,0.3627,0.4692,0.2072,0.4897,0.4321,0.0381,0.3578,0.2463,0.2131,0.3148,0.4086
2020-06-02 13:48:04.826891,8.502,0.3783,0.3529,0.4555,0.2141,0.5034,0.4614,0.0,0.2805,0.1525,0.1701,0.2854,0.3988
2020-06-02 13:48:04.936091,8.6112,0.2864,0.3363,0.4633,0.2385,0.4809,0.4457,0.0,0.0733,0.1515,0.1867,0.3099,0.4076
2020-06-02 13:48:05.029691,8.7048,0.2835,0.3245,0.4633,0.2385,0.4809,0.4457,0.0,0.0733,0.1515,0.1867,0.3099,0.4076
2020-06-02 13:48:05.138891,8.814,0.2424,0.2874,0.4164,0.1388,0.4497,0.4027,0.0714,0.4321,0.2864,0.2248,0.3734,0.4545
2020-06-02 13:48:05.232491,8.9076,0.2063,0.2424,0.3803,0.1095,0.4311,0.3842,0.0733,0.4555,0.2972,0.2336,0.3842,0.4663
2020-06-02 13:48:05.326091,9.0012,0.2063,0.2424,0.3803,0.1017,0.4164,0.3724,0.0753,0.4555,0.2972,0.2336,0.3842,0.4663
2020-06-02 13:48:05.435291,9.1104,0.1153,0.1662,0.3372,0.0665,0.3695,0.1906,0.1085,0.4936,0.3402,0.3001,0.4203,0.5054
2020-06-02 13:48:05.528891,9.204,0.3783,0.2991,0.3998,0.0948,0.4839,0.2688,0.0645,0.4008,0.2884,0.2708,0.3558,0.4506
2020-06-02 13:48:05.638091,9.3132,0.391,0.3118,0.4076,0.1085,0.4839,0.2688,0.0645,0.4008,0.2884,0.2708,0.3558,0.4506
2020-06-02 13:48:05.731691,9.4068,0.392,0.3421,0.4409,0.2239,0.5347,0.4712,0.045,0.3275,0.2229,0.1857,0.2757,0.3939
2020-06-02 13:48:05.840891,9.516,0.2659,0.3196,0.4575,0.2385,0.5044,0.4565,0.0,0.0987,0.1574,0.1828,0.2893,0.4008
2020-06-02 13:48:05.934491,9.6096,0.2542,0.3167,0.4614,0.2385,0.5044,0.4565,0.0,0.0987,0.1574,0.1828,0.2893,0.4008
2020-06-02 13:48:06.028091,9.7032,0.216,0.2942,0.4467,0.2336,0.4673,0.4291,0.0323,0.3695,0.2688,0.2131,0.3509,0.4428
2020-06-02 13:48:06.137291,9.8124,0.1574,0.2258,0.3705,0.0968,0.4145,0.3578,0.1857,0.4868,0.3011,0.2043,0.3666,0.4555
2020-06-02 13:48:06.230891,9.906,0.173,0.2278,0.3656,0.0802,0.3998,0.3685,0.2053,0.4976,0.304,0.2063,0.3754,0.4594
2020-06-02 13:48:06.340091,10.0152,0.2092,0.2043,0.3441,0.0616,0.3851,0.2268,0.1349,0.5337,0.2649,0.2581,0.4233,0.521
2020-06-02 13:48:06.433691,10.1088,0.2199,0.2072,0.346,0.0616,0.3851,0.2268,0.1349,0.5337,0.2649,0.2581,0.4233,0.521
2020-06-02 13:48:06.527291,10.2024,0.3275,0.259,0.392,0.0938,0.4477,0.2698,0.0723,0.4526,0.2326,0.2307,0.3578,0.4575
2020-06-02 13:48:06.636491,10.3116,0.3783,0.3324,0.4194,0.1525,0.5073,0.435,0.0538,0.3617,0.1857,0.1799,0.3148,0.4194
2020-06-02 13:48:06.730091,10.4052,0.3783,0.3412,0.4194,0.1525,0.5073,0.435,0.0538,0.3617,0.1857,0.1799,0.3148,0.4194
2020-06-02 13:48:06.839291,10.5144,0.2649,0.3216,0.4448,0.1984,0.5083,0.4545,0.0,0.1515,0.0714,0.1466,0.2991,0.3978
2020-06-02 13:48:06.932891,10.608,0.174,0.26,0.4145,0.2209,0.478,0.4516,0.0,0.2825,0.2248,0.2053,0.3539,0.4409
2020-06-02 13:48:07.026491,10.7016,0.174,0.26,0.4145,0.2063,0.479,0.4536,0.0,0.2825,0.2248,0.2053,0.3539,0.4409
2020-06-02 13:48:07.135691,10.8108,0.0792,0.176,0.3148,0.086,0.3998,0.3715,0.0518,0.4506,0.303,0.2522,0.4076,0.4829
2020-06-02 13:48:07.229291,10.9044,0.0371,0.1613,0.2688,0.0254,0.3695,0.173,0.0,0.4545,0.217,0.2991,0.4262,0.52
